timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-07T20:36:00-03:00,HepTh,8638,24806,+0.238915,0.05,0.00,+0.008713,0.008335,0.487390,0.013260,0.041167,0.046152,12021974
2025-11-07T20:36:00-03:00,HepTh,8638,24806,+0.238915,0.05,0.07,+0.056878,0.013197,0.487390,0.013260,0.152895,0.041182,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.05,0.13,+0.123485,0.019102,0.487390,0.013260,0.369029,0.029277,12021974
2025-11-07T20:36:02-03:00,HepTh,8638,24806,+0.238915,0.05,0.20,+0.190174,0.018291,0.487390,0.013260,0.724076,0.034130,12021974
2025-11-07T20:36:03-03:00,HepTh,8638,24806,+0.238915,0.05,0.27,+0.256946,0.025816,0.487390,0.013260,0.997979,0.030470,12021974
2025-11-07T20:36:04-03:00,HepTh,8638,24806,+0.238915,0.05,0.33,+0.323471,0.030910,0.487390,0.013260,1.119869,0.026631,12021974
2025-11-07T20:36:05-03:00,HepTh,8638,24806,+0.238915,0.05,0.40,+0.390572,0.032878,0.487390,0.013260,1.168657,0.022838,12021974
2025-11-07T20:36:07-03:00,HepTh,8638,24806,+0.238915,0.05,0.47,+0.457097,0.037624,0.487390,0.013260,1.759628,0.025642,12021974
2025-11-07T20:36:10-03:00,HepTh,8638,24806,+0.238915,0.05,0.53,+0.523869,0.047465,0.487390,0.013260,3.313123,0.025458,12021974
2025-11-07T20:36:14-03:00,HepTh,8638,24806,+0.238915,0.05,0.60,+0.586195,0.054411,0.487390,0.013260,3.725618,0.029918,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.10,0.00,+0.009848,0.023038,0.554505,0.011733,0.013978,0.042867,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.10,0.07,+0.056742,0.029984,0.554505,0.011733,0.188254,0.030777,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.10,0.13,+0.123375,0.038435,0.554505,0.011733,0.470698,0.029999,12021974
2025-11-07T20:36:02-03:00,HepTh,8638,24806,+0.238915,0.10,0.20,+0.191922,0.045844,0.554505,0.011733,0.880154,0.034019,12021974
2025-11-07T20:36:03-03:00,HepTh,8638,24806,+0.238915,0.10,0.27,+0.257477,0.056031,0.554505,0.011733,0.943060,0.021368,12021974
2025-11-07T20:36:04-03:00,HepTh,8638,24806,+0.238915,0.10,0.33,+0.323751,0.067492,0.554505,0.011733,1.007444,0.022799,12021974
2025-11-07T20:36:05-03:00,HepTh,8638,24806,+0.238915,0.10,0.40,+0.391401,0.075365,0.554505,0.011733,1.168670,0.025835,12021974
2025-11-07T20:36:08-03:00,HepTh,8638,24806,+0.238915,0.10,0.47,+0.457256,0.091919,0.554505,0.011733,2.346031,0.045344,12021974
2025-11-07T20:36:11-03:00,HepTh,8638,24806,+0.238915,0.10,0.53,+0.523350,0.104075,0.554505,0.011733,3.352401,0.017621,12021974
2025-11-07T20:36:15-03:00,HepTh,8638,24806,+0.238915,0.10,0.60,+0.578857,0.129775,0.554505,0.011733,3.502607,0.016753,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.20,0.00,+0.007819,0.068882,0.509467,0.007915,0.001536,0.033709,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.20,0.07,+0.057660,0.075828,0.509467,0.007915,0.178723,0.046535,12021974
2025-11-07T20:36:02-03:00,HepTh,8638,24806,+0.238915,0.20,0.13,+0.124772,0.096550,0.509467,0.007915,0.864273,0.047051,12021974
2025-11-07T20:36:03-03:00,HepTh,8638,24806,+0.238915,0.20,0.20,+0.190853,0.120977,0.509467,0.007915,0.876548,0.030744,12021974
2025-11-07T20:36:04-03:00,HepTh,8638,24806,+0.238915,0.20,0.27,+0.256843,0.153160,0.509467,0.007915,0.999433,0.023738,12021974
2025-11-07T20:36:05-03:00,HepTh,8638,24806,+0.238915,0.20,0.33,+0.323372,0.173536,0.509467,0.007915,1.166174,0.024818,12021974
2025-11-07T20:36:07-03:00,HepTh,8638,24806,+0.238915,0.20,0.40,+0.390036,0.210465,0.509467,0.007915,1.766495,0.029907,12021974
2025-11-07T20:36:10-03:00,HepTh,8638,24806,+0.238915,0.20,0.47,+0.456789,0.246353,0.509467,0.007915,3.235750,0.025301,12021974
2025-11-07T20:36:13-03:00,HepTh,8638,24806,+0.238915,0.20,0.53,+0.523452,0.278884,0.509467,0.007915,3.104350,0.025955,12021974
2025-11-07T20:36:16-03:00,HepTh,8638,24806,+0.238915,0.20,0.60,+0.546646,0.299028,0.509467,0.007915,3.033309,0.017278,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.30,0.00,-0.009998,0.137763,0.496687,0.007853,0.052439,0.029293,12021974
2025-11-07T20:36:01-03:00,HepTh,8638,24806,+0.238915,0.30,0.07,+0.056775,0.174114,0.496687,0.007853,0.303564,0.032009,12021974
2025-11-07T20:36:02-03:00,HepTh,8638,24806,+0.238915,0.30,0.13,+0.123587,0.200509,0.496687,0.007853,0.638901,0.047333,12021974
2025-11-07T20:36:03-03:00,HepTh,8638,24806,+0.238915,0.30,0.20,+0.190869,0.243459,0.496687,0.007853,1.061512,0.024404,12021974
2025-11-07T20:36:04-03:00,HepTh,8638,24806,+0.238915,0.30,0.27,+0.256859,0.283978,0.496687,0.007853,1.144445,0.020708,12021974
2025-11-07T20:36:05-03:00,HepTh,8638,24806,+0.238915,0.30,0.33,+0.323436,0.336536,0.496687,0.007853,1.365176,0.019379,12021974
2025-11-07T20:36:08-03:00,HepTh,8638,24806,+0.238915,0.30,0.40,+0.390013,0.374392,0.496687,0.007853,2.080911,0.034542,12021974
2025-11-07T20:36:11-03:00,HepTh,8638,24806,+0.238915,0.30,0.47,+0.456825,0.442579,0.496687,0.007853,3.548616,0.027021,12021974
2025-11-07T20:36:15-03:00,HepTh,8638,24806,+0.238915,0.30,0.53,+0.491915,0.457745,0.496687,0.007853,3.541966,0.015761,12021974
2025-11-07T20:36:17-03:00,HepTh,8638,24806,+0.238915,0.30,0.60,+0.516588,0.474300,0.496687,0.007853,2.516222,0.015457,12021974
