timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.00,-0.002984,0.040000,0.001765,0.002307,0,0.003205,5,0.000310,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.11,+0.116360,0.130000,0.001765,0.002307,0,0.008908,21,0.000326,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.23,+0.220786,0.140000,0.001765,0.002307,0,0.007011,17,0.000290,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.34,+0.340130,0.140000,0.001765,0.002307,0,0.025515,60,0.000412,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.46,+0.459474,0.210000,0.001765,0.002307,0,0.024514,62,0.000289,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.57,+0.563900,0.200000,0.001765,0.002307,0,0.030249,72,0.000216,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.69,+0.683244,0.210000,0.001765,0.002307,0,0.121070,307,0.000405,12021974
2025-11-07T13:26:56-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.80,+0.727998,0.220000,0.001765,0.002307,0,4.424415,10000,0.000418,12021974
2025-11-07T13:26:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.00,-0.006387,0.070000,0.002095,0.036363,16,0.015591,40,0.000346,12021974
2025-11-07T13:26:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.11,+0.121352,0.010000,0.002095,0.036363,16,0.002284,5,0.000336,12021974
2025-11-07T13:26:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.23,+0.227802,0.060000,0.002095,0.036363,16,0.017883,40,0.000336,12021974
2025-11-07T13:26:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.34,+0.334251,0.070000,0.002095,0.036363,16,0.006581,16,0.000340,12021974
2025-11-07T13:26:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.46,+0.461991,0.090000,0.002095,0.036363,16,0.048498,116,0.000397,12021974
2025-11-07T13:26:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.57,+0.579085,0.120000,0.002095,0.036363,16,0.063533,170,0.000467,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.69,+0.685535,0.140000,0.002095,0.036363,16,0.388953,1053,0.000398,12021974
2025-11-07T13:26:56-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.80,+0.696180,0.120000,0.002095,0.036363,16,4.593267,10000,0.000452,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.00,-0.002984,0.070000,0.001685,0.236737,151,0.008573,22,0.000308,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.11,+0.116360,0.090000,0.001685,0.236737,151,0.000445,0,0.000272,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.23,+0.220786,0.160000,0.001685,0.236737,151,0.001809,4,0.000274,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.34,+0.340130,0.160000,0.001685,0.236737,151,0.017074,52,0.000289,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.46,+0.459474,0.260000,0.001685,0.236737,151,0.030254,94,0.000289,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.57,+0.563900,0.280000,0.001685,0.236737,151,0.030909,77,0.000269,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.69,+0.683244,0.280000,0.001685,0.236737,151,0.073577,234,0.000294,12021974
2025-11-07T13:26:56-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.80,+0.727998,0.340000,0.001685,0.236737,151,4.564711,10000,0.000284,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.00,-0.006387,0.030000,0.002294,0.542092,236,0.003327,4,0.000565,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.11,+0.110707,0.110000,0.002294,0.542092,236,0.011276,22,0.000520,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.23,+0.238447,0.120000,0.002294,0.542092,236,0.015441,35,0.000493,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.34,+0.344896,0.080000,0.002294,0.542092,236,0.026152,64,0.000514,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.46,+0.461991,0.150000,0.002294,0.542092,236,0.045541,122,0.000292,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.57,+0.568440,0.220000,0.002294,0.542092,236,0.055356,138,0.000499,12021974
2025-11-07T13:26:52-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.69,+0.685535,0.270000,0.002294,0.542092,236,0.315543,783,0.000492,12021974
2025-11-07T13:26:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.485172,0.80,+0.696180,0.300000,0.002294,0.542092,236,4.428974,10000,0.000362,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.50,+0.511469,0.00,-0.002984,0.080000,0.001692,0.171511,93,0.002281,2,0.000291,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.50,+0.511469,0.11,+0.116360,0.080000,0.001692,0.171511,93,0.004317,9,0.000289,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.50,+0.511469,0.23,+0.235704,0.110000,0.001692,0.171511,93,0.007231,12,0.000445,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.50,+0.511469,0.34,+0.340130,0.120000,0.001692,0.171511,93,0.009733,35,0.000241,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.50,+0.511469,0.46,+0.459474,0.140000,0.001692,0.171511,93,0.015646,59,0.000288,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.50,+0.511469,0.57,+0.563900,0.160000,0.001692,0.171511,93,0.036158,123,0.000314,12021974
2025-11-07T13:26:52-03:00,100,2.50,0.025253,0.20,+0.50,+0.511469,0.69,+0.683244,0.160000,0.001692,0.171511,93,0.119057,312,0.000293,12021974
