timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T12:03:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.00,-0.006387,0.070000,0.003448,0.041254,16,0.011139,40,0.000284,12021974
2025-11-07T12:03:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.09,+0.089418,0.020000,0.003448,0.041254,16,0.009856,22,0.000358,12021974
2025-11-07T12:03:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.17,+0.163932,0.050000,0.003448,0.041254,16,0.005144,11,0.000454,12021974
2025-11-07T12:03:51-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.26,+0.249092,0.070000,0.003448,0.041254,16,0.016670,48,0.000273,12021974
2025-11-07T12:03:52-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.34,+0.334251,0.070000,0.003448,0.041254,16,0.004827,16,0.000269,12021974
2025-11-07T12:03:52-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.43,+0.419411,0.090000,0.003448,0.041254,16,0.009127,36,0.000193,12021974
2025-11-07T12:03:52-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.51,+0.504571,0.070000,0.003448,0.041254,16,0.037955,143,0.000399,12021974
2025-11-07T12:03:52-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.60,+0.600375,0.150000,0.003448,0.041254,16,0.046895,123,0.000355,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.00,-0.002984,0.040000,0.001007,0.001116,0,0.002521,5,0.000277,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.09,+0.086524,0.100000,0.001007,0.001116,0,0.012172,25,0.000276,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.17,+0.176032,0.120000,0.001007,0.001116,0,0.011606,30,0.000292,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.26,+0.265540,0.090000,0.001007,0.001116,0,0.004783,12,0.000282,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.34,+0.340130,0.140000,0.001007,0.001116,0,0.020891,60,0.000278,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.43,+0.429638,0.180000,0.001007,0.001116,0,0.016606,57,0.000178,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.51,+0.519146,0.190000,0.001007,0.001116,0,0.020880,85,0.000214,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.60,+0.593736,0.210000,0.001007,0.001116,0,0.038841,135,0.000305,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.10,+0.00,+0.005238,0.00,+0.007956,0.070000,0.001672,0.002051,0,0.003166,6,0.000300,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.10,+0.00,+0.005238,0.09,+0.087519,0.020000,0.001672,0.002051,0,0.007762,22,0.000276,12021974
2025-11-07T12:03:52-03:00,100,2.50,0.025253,0.10,+0.00,+0.005238,0.17,+0.167082,0.030000,0.001672,0.002051,0,0.009510,28,0.000307,12021974
