timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.00,-0.007994,0.044000,0.115184,0.025496,0,0.007444,10,0.005559,12021974
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.11,+0.105260,0.061000,0.115184,0.025496,0,0.056982,75,0.006754,12021974
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.23,+0.219625,0.066000,0.115184,0.025496,0,0.145841,189,0.005533,12021974
2025-11-07T12:47:09-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.34,+0.332879,0.085000,0.115184,0.025496,0,0.332384,387,0.006112,12021974
2025-11-07T12:47:09-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.46,+0.448354,0.108000,0.115184,0.025496,0,0.470135,694,0.005525,12021974
2025-11-07T12:47:10-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.57,+0.561608,0.116000,0.115184,0.025496,0,0.928639,1064,0.005465,12021974
2025-11-07T12:47:12-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.69,+0.677083,0.138000,0.115184,0.025496,0,2.469302,2523,0.009557,12021974
2025-11-07T12:47:21-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.80,+0.731490,0.147000,0.115184,0.025496,0,8.141382,10000,0.006698,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.00,+0.004112,0.075000,0.163430,1.106899,34,0.001162,0,0.007450,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.11,+0.105329,0.088000,0.163430,1.106899,34,0.062295,88,0.004522,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.23,+0.219198,0.118000,0.163430,1.106899,34,0.130446,217,0.004532,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.34,+0.337811,0.137000,0.163430,1.106899,34,0.239805,413,0.004704,12021974
2025-11-07T12:47:11-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.46,+0.448517,0.177000,0.163430,1.106899,34,0.504366,741,0.007437,12021974
2025-11-07T12:47:11-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.57,+0.562386,0.197000,0.163430,1.106899,34,0.743979,1090,0.004731,12021974
2025-11-07T12:47:14-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.69,+0.676255,0.210000,0.163430,1.106899,34,2.540325,2785,0.004275,12021974
2025-11-07T12:47:23-03:00,1000,2.50,0.002503,0.20,+0.00,+0.014399,0.80,+0.722119,0.242000,0.163430,1.106899,34,8.461459,10000,0.013531,12021974
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.00,-0.006810,0.008000,0.115278,0.024217,0,0.007668,5,0.005952,12021974
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.11,+0.107185,0.013000,0.115278,0.024217,0,0.038665,55,0.005812,12021974
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.23,+0.219699,0.016000,0.115278,0.024217,0,0.141448,187,0.005479,12021974
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.34,+0.335174,0.023000,0.115278,0.024217,0,0.199223,289,0.006568,12021974
2025-11-07T12:47:09-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.46,+0.453610,0.031000,0.115278,0.024217,0,0.566043,557,0.008611,12021974
2025-11-07T12:47:10-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.57,+0.561682,0.029000,0.115278,0.024217,0,1.421126,1730,0.007010,12021974
2025-11-07T12:47:19-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.69,+0.628303,0.040000,0.115278,0.024217,0,8.330775,10000,0.008571,12021974
2025-11-07T12:47:26-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.80,+0.628303,0.030000,0.115278,0.024217,0,7.635618,10000,0.015316,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.00,+0.008013,0.033000,0.163426,1.226618,34,0.012465,10,0.005422,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.11,+0.105012,0.031000,0.163426,1.226618,34,0.065169,64,0.010251,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.23,+0.218881,0.048000,0.163426,1.226618,34,0.139620,144,0.009813,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.34,+0.339076,0.067000,0.163426,1.226618,34,0.353324,328,0.009624,12021974
2025-11-07T12:47:11-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.46,+0.448728,0.079000,0.163426,1.226618,34,0.453389,665,0.004652,12021974
2025-11-07T12:47:12-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.57,+0.562597,0.097000,0.163426,1.226618,34,0.962527,1550,0.005757,12021974
2025-11-07T12:47:21-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.69,+0.638510,0.096000,0.163426,1.226618,34,9.632121,10000,0.004963,12021974
2025-11-07T12:47:30-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.80,+0.642727,0.093000,0.163426,1.226618,34,8.787233,10000,0.002988,12021974
2025-11-07T12:47:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.00,-0.008763,0.000000,0.098463,0.016358,0,0.019084,28,0.004503,12021974
2025-11-07T12:47:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.11,+0.105356,0.001000,0.098463,0.016358,0,0.034364,49,0.003172,12021974
2025-11-07T12:47:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.23,+0.221512,0.010000,0.098463,0.016358,0,0.080258,147,0.006191,12021974
2025-11-07T12:47:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.34,+0.333593,0.006000,0.098463,0.016358,0,0.209103,359,0.008963,12021974
2025-11-07T12:47:08-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.46,+0.447711,0.011000,0.098463,0.016358,0,0.747588,1095,0.005130,12021974
2025-11-07T12:47:16-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.57,+0.514960,0.009000,0.098463,0.016358,0,8.282220,10000,0.005537,12021974
2025-11-07T12:47:25-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.69,+0.516997,0.009000,0.098463,0.016358,0,8.607298,10000,0.006578,12021974
2025-11-07T12:47:33-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.80,+0.514960,0.010000,0.098463,0.016358,0,7.888627,10000,0.004958,12021974
2025-11-07T12:47:09-03:00,1000,2.50,0.002503,0.05,+0.00,+0.014399,0.00,-0.001742,0.016000,0.115346,1.233081,34,0.001800,0,0.004384,12021974
2025-11-07T12:47:09-03:00,1000,2.50,0.002503,0.05,+0.00,+0.014399,0.11,+0.105654,0.016000,0.115346,1.233081,34,0.025249,35,0.008255,12021974
2025-11-07T12:47:10-03:00,1000,2.50,0.002503,0.05,+0.00,+0.014399,0.23,+0.218855,0.020000,0.115346,1.233081,34,0.195345,186,0.002672,12021974
