timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T09:54:28-03:00,10000,5.20,0.000520,0.20,+0.00,-0.002135,0.00,-0.003859,0.047000,6.507149,0.240288,0,0.001675,0,0.043038,12021974
2025-11-07T09:54:28-03:00,10000,5.20,0.000520,0.20,+0.00,-0.002135,0.10,+0.090224,0.053400,6.507149,0.240288,0,0.281665,564,0.026698,12021974
2025-11-07T09:54:29-03:00,10000,5.20,0.000520,0.20,+0.00,-0.002135,0.20,+0.190522,0.065400,6.507149,0.240288,0,0.844551,1703,0.041457,12021974
2025-11-07T09:54:31-03:00,10000,5.20,0.000520,0.20,+0.00,-0.002135,0.30,+0.290602,0.077100,6.507149,0.240288,0,1.483374,3048,0.040783,12021974
2025-11-07T09:54:34-03:00,10000,5.20,0.000520,0.20,+0.00,-0.002135,0.40,+0.390355,0.094000,6.507149,0.240288,0,2.791337,5039,0.038516,12021974
2025-11-07T09:54:38-03:00,10000,5.20,0.000520,0.20,+0.00,-0.002135,0.50,+0.490107,0.111200,6.507149,0.240288,0,4.473999,8047,0.042728,12021974
2025-11-07T09:54:44-03:00,10000,5.20,0.000520,0.20,+0.00,-0.002135,0.60,+0.531862,0.117800,6.507149,0.240288,0,5.728749,10000,0.041929,12021974
2025-11-07T09:54:28-03:00,10000,2.50,0.000250,0.20,+0.00,+0.001711,0.00,-0.009906,0.083100,6.453081,0.122157,0,0.033755,53,0.032969,12021974
2025-11-07T09:54:29-03:00,10000,2.50,0.000250,0.20,+0.00,+0.001711,0.10,+0.090419,0.096400,6.453081,0.122157,0,0.383326,808,0.031935,12021974
2025-11-07T09:54:30-03:00,10000,2.50,0.000250,0.20,+0.00,+0.001711,0.20,+0.190269,0.113800,6.453081,0.122157,0,0.968772,1837,0.031183,12021974
2025-11-07T09:54:31-03:00,10000,2.50,0.000250,0.20,+0.00,+0.001711,0.30,+0.290594,0.138500,6.453081,0.122157,0,1.680420,3152,0.031968,12021974
2025-11-07T09:54:34-03:00,10000,2.50,0.000250,0.20,+0.00,+0.001711,0.40,+0.390761,0.156100,6.453081,0.122157,0,3.048586,5075,0.027610,12021974
2025-11-07T09:54:39-03:00,10000,2.50,0.000250,0.20,+0.00,+0.001711,0.50,+0.490294,0.177700,6.453081,0.122157,0,4.095248,8000,0.034466,12021974
2025-11-07T09:54:44-03:00,10000,2.50,0.000250,0.20,+0.00,+0.001711,0.60,+0.535393,0.189300,6.453081,0.122157,0,5.685977,10000,0.033914,12021974
2025-11-07T09:54:28-03:00,10000,5.20,0.000520,0.10,+0.00,-0.002135,0.00,-0.005407,0.009600,6.440557,0.215969,0,0.001518,0,0.052405,12021974
2025-11-07T09:54:28-03:00,10000,5.20,0.000520,0.10,+0.00,-0.002135,0.10,+0.090094,0.012500,6.440557,0.215969,0,0.312917,604,0.050316,12021974
2025-11-07T09:54:29-03:00,10000,5.20,0.000520,0.10,+0.00,-0.002135,0.20,+0.190246,0.017300,6.440557,0.215969,0,0.769111,1545,0.038436,12021974
2025-11-07T09:54:30-03:00,10000,5.20,0.000520,0.10,+0.00,-0.002135,0.30,+0.290835,0.020800,6.440557,0.215969,0,1.410330,2715,0.033916,12021974
2025-11-07T09:54:33-03:00,10000,5.20,0.000520,0.10,+0.00,-0.002135,0.40,+0.390260,0.024600,6.440557,0.215969,0,2.682470,4873,0.040619,12021974
2025-11-07T09:54:39-03:00,10000,5.20,0.000520,0.10,+0.00,-0.002135,0.50,+0.490122,0.030500,6.440557,0.215969,0,5.556976,9360,0.043692,12021974
2025-11-07T09:54:45-03:00,10000,5.20,0.000520,0.10,+0.00,-0.002135,0.60,+0.508001,0.029600,6.440557,0.215969,0,5.753124,10000,0.047319,12021974
2025-11-07T09:54:28-03:00,10000,2.50,0.000250,0.05,+0.00,+0.001711,0.00,-0.001714,0.013400,6.393708,0.121578,0,0.001242,0,0.021647,12021974
2025-11-07T09:54:28-03:00,10000,2.50,0.000250,0.05,+0.00,+0.001711,0.10,+0.090060,0.016600,6.393708,0.121578,0,0.196879,377,0.033075,12021974
2025-11-07T09:54:29-03:00,10000,2.50,0.000250,0.05,+0.00,+0.001711,0.20,+0.190838,0.019500,6.393708,0.121578,0,0.648343,1229,0.026202,12021974
2025-11-07T09:54:30-03:00,10000,2.50,0.000250,0.05,+0.00,+0.001711,0.30,+0.290743,0.025400,6.393708,0.121578,0,1.241420,2567,0.020625,12021974
2025-11-07T09:54:33-03:00,10000,2.50,0.000250,0.05,+0.00,+0.001711,0.40,+0.390359,0.031300,6.393708,0.121578,0,3.322441,6332,0.035841,12021974
2025-11-07T09:54:39-03:00,10000,2.50,0.000250,0.05,+0.00,+0.001711,0.50,+0.436827,0.031900,6.393708,0.121578,0,5.598322,10000,0.033718,12021974
2025-11-07T09:54:45-03:00,10000,2.50,0.000250,0.05,+0.00,+0.001711,0.60,+0.447863,0.035000,6.393708,0.121578,0,5.622894,10000,0.037877,12021974
2025-11-07T09:54:27-03:00,10000,5.20,0.000520,0.05,+0.00,-0.002135,0.00,+0.006383,0.004000,6.494003,0.219536,0,0.001594,0,0.029132,12021974
2025-11-07T09:54:27-03:00,10000,5.20,0.000520,0.05,+0.00,-0.002135,0.10,+0.090219,0.002900,6.494003,0.219536,0,0.203008,395,0.045500,12021974
2025-11-07T09:54:28-03:00,10000,5.20,0.000520,0.05,+0.00,-0.002135,0.20,+0.190262,0.005700,6.494003,0.219536,0,0.559124,1099,0.036789,12021974
2025-11-07T09:54:29-03:00,10000,5.20,0.000520,0.05,+0.00,-0.002135,0.30,+0.290105,0.006200,6.494003,0.219536,0,1.326483,2588,0.038202,12021974
2025-11-07T09:54:33-03:00,10000,5.20,0.000520,0.05,+0.00,-0.002135,0.40,+0.390348,0.009600,6.494003,0.219536,0,3.705045,6973,0.041408,12021974
2025-11-07T09:54:39-03:00,10000,5.20,0.000520,0.05,+0.00,-0.002135,0.50,+0.427564,0.008900,6.494003,0.219536,0,5.532300,10000,0.040207,12021974
2025-11-07T09:54:45-03:00,10000,5.20,0.000520,0.05,+0.00,-0.002135,0.60,+0.423362,0.008600,6.494003,0.219536,0,6.015224,10000,0.042987,12021974
2025-11-07T09:54:28-03:00,10000,2.50,0.000250,0.10,+0.00,+0.001711,0.00,+0.006583,0.029100,6.273040,0.149917,0,0.002203,0,0.038376,12021974
2025-11-07T09:54:28-03:00,10000,2.50,0.000250,0.10,+0.00,+0.001711,0.10,+0.090134,0.040300,6.273040,0.149917,0,0.280138,470,0.032490,12021974
2025-11-07T09:54:29-03:00,10000,2.50,0.000250,0.10,+0.00,+0.001711,0.20,+0.190142,0.045300,6.273040,0.149917,0,0.679721,1335,0.036265,12021974
2025-11-07T09:54:31-03:00,10000,2.50,0.000250,0.10,+0.00,+0.001711,0.30,+0.290362,0.052700,6.273040,0.149917,0,1.415366,2644,0.036541,12021974
2025-11-07T09:54:33-03:00,10000,2.50,0.000250,0.10,+0.00,+0.001711,0.40,+0.390159,0.068400,6.273040,0.149917,0,2.863495,4974,0.042124,12021974
2025-11-07T09:54:39-03:00,10000,2.50,0.000250,0.10,+0.00,+0.001711,0.50,+0.490168,0.077700,6.273040,0.149917,0,5.606421,9361,0.035456,12021974
2025-11-07T09:54:45-03:00,10000,2.50,0.000250,0.10,+0.00,+0.001711,0.60,+0.501139,0.076600,6.273040,0.149917,0,5.916521,10000,0.019811,12021974
