timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.00,+0.001954,0.010000,0.000826,0.233267,240,0.000890,1,0.000154,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.10,+0.099638,0.000000,0.000826,0.233267,240,0.003008,11,0.000143,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.20,+0.197323,0.000000,0.000826,0.233267,240,0.004400,21,0.000140,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.30,+0.295008,0.010000,0.000826,0.233267,240,0.005000,23,0.000152,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.40,+0.392693,0.030000,0.000826,0.233267,240,0.055391,138,0.000148,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.50,+0.509914,0.080000,0.000826,0.233267,240,0.305138,957,0.000146,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.60,+0.509914,0.080000,0.000826,0.233267,240,0.351345,1000,0.000234,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.00,+0.001954,0.000000,0.000826,0.015351,16,0.002043,9,0.000141,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.10,+0.099638,0.010000,0.000826,0.015351,16,0.003282,18,0.000141,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.20,+0.197323,0.000000,0.000826,0.015351,16,0.003471,18,0.000141,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.30,+0.295008,0.000000,0.000826,0.015351,16,0.003992,14,0.000162,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.40,+0.392693,0.010000,0.000826,0.015351,16,0.046942,112,0.000148,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.50,+0.509914,0.010000,0.000826,0.015351,16,0.242688,614,0.000159,12021974
2025-11-07T09:01:14-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.60,+0.490377,0.000000,0.000826,0.015351,16,0.274626,1000,0.000152,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.00,+0.001954,0.000000,0.000826,0.232154,245,0.003225,10,0.000139,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.10,+0.099638,0.000000,0.000826,0.232154,245,0.000419,0,0.000145,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.20,+0.197323,0.000000,0.000826,0.232154,245,0.003217,19,0.000142,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.30,+0.295008,0.000000,0.000826,0.232154,245,0.002423,15,0.000141,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.40,+0.392693,0.000000,0.000826,0.232154,245,0.066598,146,0.000144,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.60,+0.509914,0.000000,0.000826,0.232154,245,0.314934,1000,0.000159,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.50,+0.470841,0.010000,0.000826,0.232154,245,0.346272,1000,0.000155,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.00,+0.002839,0.020000,0.000826,0.229263,240,0.002495,12,0.000141,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.10,+0.102192,0.010000,0.000826,0.229263,240,0.002870,15,0.000144,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.20,+0.201544,0.000000,0.000826,0.229263,240,0.004076,22,0.000139,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.30,+0.300897,0.060000,0.000826,0.229263,240,0.004050,24,0.000148,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.50,+0.499603,0.110000,0.000826,0.229263,240,0.015526,81,0.000144,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.40,+0.400250,0.090000,0.000826,0.229263,240,0.025318,49,0.000144,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.60,+0.570569,0.120000,0.000826,0.229263,240,0.167763,1000,0.000145,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.00,+0.002839,0.010000,0.000826,0.016305,16,0.002923,14,0.000154,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.10,+0.102192,0.030000,0.000826,0.016305,16,0.004114,18,0.000151,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.30,+0.300897,0.010000,0.000826,0.016305,16,0.004217,24,0.000152,12021974
2025-11-07T09:01:15-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.20,+0.201544,0.000000,0.000826,0.016305,16,0.005512,17,0.000152,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.40,+0.400250,0.020000,0.000826,0.016305,16,0.007712,44,0.000141,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.50,+0.499603,0.040000,0.000826,0.016305,16,0.075924,200,0.000145,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.60,+0.570569,0.030000,0.000826,0.016305,16,0.184024,1000,0.000147,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.00,+0.002839,0.000000,0.000826,0.234706,245,0.002239,6,0.000143,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.10,+0.102192,0.010000,0.000826,0.234706,245,0.000444,1,0.000143,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.20,+0.201544,0.010000,0.000826,0.234706,245,0.006057,39,0.000180,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.30,+0.300897,0.010000,0.000826,0.234706,245,0.008809,44,0.000201,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.40,+0.400250,0.020000,0.000826,0.234706,245,0.002901,14,0.000158,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.50,+0.499603,0.000000,0.000826,0.234706,245,0.021966,91,0.000147,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.60,+0.570569,0.020000,0.000826,0.234706,245,0.163432,1000,0.000146,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.00,-0.006387,0.030000,0.000826,0.244333,240,0.001405,4,0.000224,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.10,+0.100063,0.060000,0.000826,0.244333,240,0.000818,3,0.000139,12021974
2025-11-07T09:01:16-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.20,+0.195867,0.050000,0.000826,0.244333,240,0.012599,20,0.000146,12021974
