timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T09:17:05-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.00,+0.009578,0.004000,0.032366,11.122489,1000,0.001389,0,0.001501,12021974
2025-11-07T09:17:05-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.07,+0.062561,0.005000,0.032366,11.122489,1000,0.055036,18,0.001586,12021974
2025-11-07T09:17:05-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.13,+0.127772,0.003000,0.032366,11.122489,1000,0.111027,40,0.001699,12021974
2025-11-07T09:17:05-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.20,+0.190945,0.007000,0.032366,11.122489,1000,0.155999,62,0.001651,12021974
2025-11-07T09:17:06-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.27,+0.266344,0.011000,0.032366,11.122489,1000,0.444084,205,0.001653,12021974
2025-11-07T09:17:06-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.33,+0.329517,0.011000,0.032366,11.122489,1000,0.814946,420,0.001647,12021974
2025-11-07T09:17:06-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.40,+0.390652,0.013000,0.032366,11.122489,1000,1.103262,650,0.001698,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.60,+0.439560,0.008000,0.032366,11.122489,1000,1.365235,1000,0.002197,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.47,+0.439560,0.018000,0.032366,11.122489,1000,1.423844,1000,0.001544,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,-0.50,-0.219537,0.53,+0.459938,0.019000,0.032366,11.122489,1000,1.442913,1000,0.002266,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.00,-0.008763,0.001000,0.032366,0.006867,0,0.049090,16,0.001566,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.07,+0.058486,0.005000,0.032366,0.006867,0,0.114225,34,0.001741,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.13,+0.125734,0.002000,0.032366,0.006867,0,0.135903,44,0.001832,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.20,+0.190945,0.004000,0.032366,0.006867,0,0.326795,102,0.002476,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.27,+0.262269,0.008000,0.032366,0.006867,0,0.382739,167,0.001557,12021974
2025-11-07T09:17:07-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.33,+0.325441,0.006000,0.032366,0.006867,0,0.705403,371,0.001674,12021974
