timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.00,-0.007994,0.044000,0.069832,0.017868,0,0.005133,10,0.004375,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.11,+0.105260,0.061000,0.069832,0.017868,0,0.038689,75,0.004622,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.23,+0.219625,0.066000,0.069832,0.017868,0,0.113433,189,0.004495,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.34,+0.332879,0.085000,0.069832,0.017868,0,0.336476,387,0.007424,12021974
2025-11-07T12:11:34-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.46,+0.448354,0.108000,0.069832,0.017868,0,0.387300,694,0.004125,12021974
2025-11-07T12:11:34-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.57,+0.561608,0.116000,0.069832,0.017868,0,0.421926,1064,0.003249,12021974
2025-11-07T12:11:35-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.69,+0.677083,0.138000,0.069832,0.017868,0,0.917295,2523,0.003303,12021974
2025-11-07T12:11:40-03:00,1000,5.20,0.005205,0.20,+0.00,-0.001077,0.80,+0.731490,0.147000,0.069832,0.017868,0,4.715143,10000,0.003755,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.00,-0.006810,0.008000,0.069150,0.038305,0,0.006329,5,0.008168,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.11,+0.107185,0.013000,0.069150,0.038305,0,0.045584,55,0.008115,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.23,+0.219699,0.016000,0.069150,0.038305,0,0.106835,187,0.003093,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.34,+0.335174,0.023000,0.069150,0.038305,0,0.144673,289,0.002659,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.46,+0.453610,0.031000,0.069150,0.038305,0,0.447282,557,0.002971,12021974
2025-11-07T12:11:34-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.57,+0.561682,0.029000,0.069150,0.038305,0,0.864922,1730,0.003056,12021974
2025-11-07T12:11:39-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.69,+0.628303,0.040000,0.069150,0.038305,0,4.484125,10000,0.004078,12021974
2025-11-07T12:11:43-03:00,1000,5.20,0.005205,0.10,+0.00,-0.001077,0.80,+0.628303,0.030000,0.069150,0.038305,0,4.267421,10000,0.004733,12021974
2025-11-07T12:11:34-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.00,+0.008013,0.033000,0.064368,0.624365,34,0.005643,10,0.002955,12021974
2025-11-07T12:11:34-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.11,+0.105012,0.031000,0.064368,0.624365,34,0.023509,64,0.002971,12021974
2025-11-07T12:11:34-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.23,+0.218881,0.048000,0.064368,0.624365,34,0.054170,144,0.003002,12021974
2025-11-07T12:11:34-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.34,+0.339076,0.067000,0.064368,0.624365,34,0.120180,328,0.002630,12021974
2025-11-07T12:11:35-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.46,+0.448728,0.079000,0.064368,0.624365,34,0.202331,665,0.002810,12021974
2025-11-07T12:11:35-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.57,+0.562597,0.097000,0.064368,0.624365,34,0.735757,1550,0.004701,12021974
2025-11-07T12:11:40-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.69,+0.638510,0.096000,0.064368,0.624365,34,4.835523,10000,0.002904,12021974
2025-11-07T12:11:44-03:00,1000,2.50,0.002503,0.10,+0.00,+0.014399,0.80,+0.642727,0.093000,0.064368,0.624365,34,4.118319,10000,0.002540,12021974
2025-11-07T12:11:32-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.00,-0.008763,0.000000,0.068708,0.011739,0,0.011929,28,0.003265,12021974
2025-11-07T12:11:32-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.11,+0.105356,0.001000,0.068708,0.011739,0,0.023151,49,0.003821,12021974
2025-11-07T12:11:32-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.23,+0.221512,0.010000,0.068708,0.011739,0,0.055122,147,0.002979,12021974
2025-11-07T12:11:32-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.34,+0.333593,0.006000,0.068708,0.011739,0,0.169407,359,0.006120,12021974
2025-11-07T12:11:33-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.46,+0.447711,0.011000,0.068708,0.011739,0,0.508499,1095,0.004440,12021974
2025-11-07T12:11:37-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.57,+0.514960,0.009000,0.068708,0.011739,0,4.492491,10000,0.004719,12021974
2025-11-07T12:11:42-03:00,1000,5.20,0.005205,0.05,+0.00,-0.001077,0.69,+0.516997,0.009000,0.068708,0.011739,0,4.670541,10000,0.003497,12021974
