timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.00,+0.001954,0.010000,0.001088,0.220277,240,0.001156,1,0.000146,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.10,+0.099638,0.000000,0.001088,0.220277,240,0.003123,11,0.000147,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.20,+0.197323,0.000000,0.001088,0.220277,240,0.004593,21,0.000153,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.30,+0.295008,0.010000,0.001088,0.220277,240,0.003809,23,0.000154,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.40,+0.392693,0.050000,0.001088,0.220277,240,0.056014,310,0.000236,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.50,+0.509914,0.080000,0.001088,0.220277,240,0.207208,592,0.000151,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.60,+0.509914,0.080000,0.001088,0.220277,240,0.273517,1000,0.000242,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.00,+0.001954,0.000000,0.001088,0.013967,16,0.003695,9,0.000148,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.10,+0.099638,0.010000,0.001088,0.013967,16,0.004014,18,0.000233,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.20,+0.197323,0.000000,0.001088,0.013967,16,0.004001,18,0.000145,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.30,+0.295008,0.000000,0.001088,0.013967,16,0.002330,14,0.000146,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.40,+0.392693,0.020000,0.001088,0.013967,16,0.025925,149,0.000149,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.50,+0.490377,0.000000,0.001088,0.013967,16,0.074441,398,0.000159,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.60,+0.509914,0.010000,0.001088,0.013967,16,0.215077,1000,0.000150,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.00,+0.001954,0.000000,0.001088,0.241842,245,0.002387,10,0.000148,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.10,+0.099638,0.000000,0.001088,0.241842,245,0.000265,0,0.000150,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.20,+0.197323,0.000000,0.001088,0.241842,245,0.003250,19,0.000160,12021974
2025-11-07T08:54:35-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.30,+0.295008,0.000000,0.001088,0.241842,245,0.002622,15,0.000151,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.40,+0.392693,0.000000,0.001088,0.241842,245,0.075827,117,0.000213,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.50,+0.490377,0.000000,0.001088,0.241842,245,0.090201,308,0.000156,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.60,+0.509914,0.000000,0.001088,0.241842,245,0.228203,1000,0.000158,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.00,+0.002839,0.020000,0.001088,0.228972,240,0.002733,12,0.000146,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.10,+0.102192,0.010000,0.001088,0.228972,240,0.003654,15,0.000160,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.20,+0.201544,0.000000,0.001088,0.228972,240,0.005335,22,0.000237,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.30,+0.300897,0.060000,0.001088,0.228972,240,0.005432,24,0.000139,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.40,+0.400250,0.070000,0.001088,0.228972,240,0.016261,31,0.000143,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.50,+0.499603,0.100000,0.001088,0.228972,240,0.041090,85,0.000157,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.60,+0.570569,0.120000,0.001088,0.228972,240,0.189330,1000,0.000159,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.00,+0.002839,0.010000,0.001088,0.015270,16,0.003068,14,0.000153,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.10,+0.102192,0.030000,0.001088,0.015270,16,0.003321,18,0.000156,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.20,+0.201544,0.000000,0.001088,0.015270,16,0.005102,17,0.000283,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.30,+0.300897,0.010000,0.001088,0.015270,16,0.006241,24,0.000248,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.40,+0.400250,0.020000,0.001088,0.015270,16,0.009761,44,0.000220,12021974
2025-11-07T08:54:36-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.50,+0.499603,0.040000,0.001088,0.015270,16,0.054300,133,0.000150,12021974
