timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T10:24:44-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.00,-0.006387,0.070000,0.004499,0.111244,16,0.053333,40,0.000990,12021974
2025-11-07T10:24:44-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.10,+0.100063,0.060000,0.004499,0.111244,16,0.007660,7,0.000913,12021974
2025-11-07T10:24:44-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.20,+0.206512,0.090000,0.004499,0.111244,16,0.010377,9,0.000979,12021974
2025-11-07T10:24:44-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.30,+0.291672,0.060000,0.004499,0.111244,16,0.057622,36,0.000626,12021974
2025-11-07T10:24:44-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.40,+0.398121,0.060000,0.004499,0.111244,16,0.026938,34,0.000345,12021974
2025-11-07T10:24:44-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.50,+0.504571,0.130000,0.004499,0.111244,16,0.053021,75,0.000654,12021974
2025-11-07T10:24:44-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.60,+0.600375,0.150000,0.004499,0.111244,16,0.077819,123,0.000327,12021974
2025-11-07T10:24:45-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.00,-0.006387,0.030000,0.004751,0.914902,240,0.003615,4,0.000657,12021974
2025-11-07T10:24:45-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.10,+0.100063,0.060000,0.004751,0.914902,240,0.002268,3,0.000615,12021974
2025-11-07T10:24:45-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.20,+0.195867,0.090000,0.004751,0.914902,240,0.011421,20,0.000605,12021974
2025-11-07T10:24:45-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.30,+0.302317,0.140000,0.004751,0.914902,240,0.020229,35,0.000670,12021974
2025-11-07T10:24:45-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.40,+0.408766,0.160000,0.004751,0.914902,240,0.040942,59,0.001308,12021974
2025-11-07T10:24:45-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.50,+0.504571,0.200000,0.004751,0.914902,240,0.027674,52,0.000609,12021974
2025-11-07T10:24:45-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.60,+0.600375,0.210000,0.004751,0.914902,240,0.076178,146,0.000602,12021974
2025-11-07T10:24:45-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.00,-0.002984,0.040000,0.004306,0.005369,0,0.007525,5,0.000773,12021974
2025-11-07T10:24:45-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.10,+0.101442,0.070000,0.004306,0.005369,0,0.008251,4,0.000774,12021974
2025-11-07T10:24:45-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.20,+0.190950,0.120000,0.004306,0.005369,0,0.024015,20,0.000759,12021974
