timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T13:17:20-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.00,-0.006387,0.070000,0.001851,0.032404,16,0.020822,40,0.000565,12021974
2025-11-07T13:17:20-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.11,+0.121352,0.010000,0.001851,0.032404,16,0.002776,5,0.000493,12021974
2025-11-07T13:17:20-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.23,+0.227802,0.060000,0.001851,0.032404,16,0.021935,40,0.000394,12021974
2025-11-07T13:17:20-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.34,+0.334251,0.070000,0.001851,0.032404,16,0.006176,16,0.000417,12021974
2025-11-07T13:17:20-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.46,+0.461991,0.090000,0.001851,0.032404,16,0.057910,116,0.000532,12021974
2025-11-07T13:17:20-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.57,+0.579085,0.120000,0.001851,0.032404,16,0.075748,170,0.000494,12021974
2025-11-07T13:17:21-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.69,+0.685535,0.140000,0.001851,0.032404,16,0.413312,1053,0.000368,12021974
2025-11-07T13:17:25-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.80,+0.696180,0.120000,0.001851,0.032404,16,4.668187,10000,0.000555,12021974
2025-11-07T13:17:20-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.00,-0.002984,0.040000,0.002096,0.002664,0,0.003399,5,0.000346,12021974
2025-11-07T13:17:20-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.11,+0.116360,0.130000,0.002096,0.002664,0,0.009719,21,0.000448,12021974
2025-11-07T13:17:20-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.23,+0.220786,0.140000,0.002096,0.002664,0,0.010071,17,0.000397,12021974
2025-11-07T13:17:20-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.34,+0.340130,0.140000,0.002096,0.002664,0,0.026620,60,0.000221,12021974
2025-11-07T13:17:20-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.46,+0.459474,0.210000,0.002096,0.002664,0,0.034191,62,0.002168,12021974
2025-11-07T13:17:20-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.57,+0.563900,0.200000,0.002096,0.002664,0,0.046349,72,0.000269,12021974
2025-11-07T13:17:21-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.69,+0.683244,0.210000,0.002096,0.002664,0,0.160593,307,0.000330,12021974
2025-11-07T13:17:26-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.80,+0.727998,0.220000,0.002096,0.002664,0,5.256884,10000,0.000211,12021974
