timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T08:53:54-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.00,+0.001954,0.010000,0.001515,0.234073,240,0.001197,1,0.000220,12021974
2025-11-07T08:53:54-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.10,+0.099638,0.000000,0.001515,0.234073,240,0.002960,11,0.000142,12021974
2025-11-07T08:53:54-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.20,+0.197323,0.000000,0.001515,0.234073,240,0.004500,21,0.000143,12021974
2025-11-07T08:53:54-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.30,+0.295008,0.010000,0.001515,0.234073,240,0.003895,23,0.000143,12021974
2025-11-07T08:53:54-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.40,+0.392693,0.050000,0.001515,0.234073,240,0.035471,129,0.000157,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.50,+0.509914,0.080000,0.001515,0.234073,240,0.269875,734,0.000170,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,-0.50,-0.497936,0.60,+0.509914,0.080000,0.001515,0.234073,240,0.333928,1000,0.000145,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.00,+0.001954,0.000000,0.001515,0.015435,16,0.001813,9,0.000143,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.10,+0.099638,0.010000,0.001515,0.015435,16,0.002897,18,0.000145,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.20,+0.197323,0.000000,0.001515,0.015435,16,0.003291,18,0.000168,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.30,+0.295008,0.000000,0.001515,0.015435,16,0.003072,14,0.000164,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.40,+0.392693,0.020000,0.001515,0.015435,16,0.044415,163,0.000180,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.50,+0.509914,0.010000,0.001515,0.015435,16,0.114772,352,0.000178,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.00,-0.000876,0.60,+0.509914,0.010000,0.001515,0.015435,16,0.214018,1000,0.000151,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.00,+0.001954,0.000000,0.001515,0.229850,245,0.002935,10,0.000181,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.10,+0.099638,0.000000,0.001515,0.229850,245,0.000286,0,0.000147,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.20,+0.197323,0.000000,0.001515,0.229850,245,0.003443,19,0.000205,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.30,+0.295008,0.000000,0.001515,0.229850,245,0.002415,15,0.000142,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.40,+0.392693,0.000000,0.001515,0.229850,245,0.098148,284,0.000148,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.50,+0.490377,0.000000,0.001515,0.229850,245,0.242811,479,0.000145,12021974
2025-11-07T08:53:55-03:00,100,5.20,0.052525,0.05,+0.50,+0.495432,0.60,+0.509914,0.000000,0.001515,0.229850,245,0.291373,1000,0.000146,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.00,+0.002839,0.020000,0.001515,0.230835,240,0.002875,12,0.000146,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.10,+0.102192,0.010000,0.001515,0.230835,240,0.003115,15,0.000148,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.20,+0.201544,0.000000,0.001515,0.230835,240,0.003922,22,0.000143,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.30,+0.300897,0.060000,0.001515,0.230835,240,0.005589,24,0.000140,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.40,+0.400250,0.080000,0.001515,0.230835,240,0.009240,52,0.000144,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.50,+0.499603,0.110000,0.001515,0.230835,240,0.007101,43,0.000141,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,-0.50,-0.497936,0.60,+0.570569,0.110000,0.001515,0.230835,240,0.156740,1000,0.000159,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.00,+0.002839,0.010000,0.001515,0.017861,16,0.004571,14,0.000366,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.10,+0.102192,0.030000,0.001515,0.017861,16,0.003232,18,0.000141,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.20,+0.201544,0.000000,0.001515,0.017861,16,0.002925,17,0.000154,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.30,+0.300897,0.010000,0.001515,0.017861,16,0.004389,24,0.000143,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.40,+0.400250,0.020000,0.001515,0.017861,16,0.009158,44,0.000142,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.50,+0.499603,0.030000,0.001515,0.017861,16,0.024557,112,0.000157,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.00,-0.000876,0.60,+0.570569,0.020000,0.001515,0.017861,16,0.187199,1000,0.000199,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.00,+0.002839,0.000000,0.001515,0.232582,245,0.001372,6,0.000153,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.10,+0.102192,0.010000,0.001515,0.232582,245,0.000401,1,0.000141,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.20,+0.201544,0.010000,0.001515,0.232582,245,0.007141,39,0.000191,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.30,+0.300897,0.010000,0.001515,0.232582,245,0.008044,44,0.000142,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.40,+0.400250,0.020000,0.001515,0.232582,245,0.002425,14,0.000143,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.50,+0.499603,0.010000,0.001515,0.232582,245,0.017801,104,0.000188,12021974
2025-11-07T08:53:56-03:00,100,5.20,0.052525,0.10,+0.50,+0.495432,0.60,+0.570569,0.000000,0.001515,0.232582,245,0.159359,1000,0.000157,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.00,-0.006387,0.030000,0.001515,0.232857,240,0.002423,4,0.000145,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.10,+0.100063,0.060000,0.001515,0.232857,240,0.001038,3,0.000136,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.20,+0.195867,0.090000,0.001515,0.232857,240,0.005675,20,0.000198,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.30,+0.302317,0.110000,0.001515,0.232857,240,0.005772,26,0.000166,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.40,+0.398121,0.170000,0.001515,0.232857,240,0.013792,49,0.000171,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.50,+0.504571,0.190000,0.001515,0.232857,240,0.023640,55,0.000176,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,-0.50,-0.497936,0.60,+0.600375,0.260000,0.001515,0.232857,240,0.053689,304,0.000153,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.00,-0.006387,0.070000,0.001515,0.016735,16,0.008477,40,0.000193,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.10,+0.100063,0.060000,0.001515,0.016735,16,0.001343,7,0.000142,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.20,+0.206512,0.090000,0.001515,0.016735,16,0.001570,9,0.000155,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.30,+0.291672,0.060000,0.001515,0.016735,16,0.007427,36,0.000177,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.40,+0.398121,0.060000,0.001515,0.016735,16,0.005081,34,0.000176,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.50,+0.504571,0.130000,0.001515,0.016735,16,0.016944,75,0.000230,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.60,+0.600375,0.150000,0.001515,0.016735,16,0.023549,123,0.000158,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.50,+0.495432,0.00,-0.006387,0.020000,0.001515,0.242379,245,0.000337,0,0.000550,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.50,+0.495432,0.10,+0.100063,0.040000,0.001515,0.242379,245,0.015161,83,0.000141,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.50,+0.495432,0.20,+0.206512,0.050000,0.001515,0.242379,245,0.003043,17,0.000156,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.50,+0.495432,0.30,+0.302317,0.020000,0.001515,0.242379,245,0.007714,42,0.000140,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.50,+0.495432,0.40,+0.408766,0.050000,0.001515,0.242379,245,0.010726,25,0.000219,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.50,+0.495432,0.50,+0.493926,0.110000,0.001515,0.242379,245,0.024948,83,0.000152,12021974
2025-11-07T08:53:57-03:00,100,5.20,0.052525,0.20,+0.50,+0.495432,0.60,+0.600375,0.100000,0.001515,0.242379,245,0.054260,230,0.000157,12021974
2025-11-07T08:53:57-03:00,100,2.50,0.025253,0.05,-0.50,-0.490373,0.00,-0.008214,0.000000,0.000356,0.120887,151,0.002918,13,0.000114,12021974
2025-11-07T08:53:57-03:00,100,2.50,0.025253,0.05,-0.50,-0.490373,0.10,+0.101304,0.020000,0.000356,0.120887,151,0.001333,5,0.000173,12021974
2025-11-07T08:53:57-03:00,100,2.50,0.025253,0.05,-0.50,-0.490373,0.30,+0.292959,0.040000,0.000356,0.120887,151,0.002219,11,0.000123,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,-0.50,-0.490373,0.40,+0.402477,0.070000,0.000356,0.120887,151,0.097787,126,0.000127,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,-0.50,-0.490373,0.60,+0.484615,0.150000,0.000356,0.120887,151,0.397316,1000,0.000160,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,-0.50,-0.490373,0.20,+0.210821,0.050000,0.000356,0.120887,151,0.517318,1000,0.000138,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,-0.50,-0.490373,0.50,+0.484615,0.150000,0.000356,0.120887,151,0.526462,1000,0.000118,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,+0.00,+0.005238,0.00,-0.008214,0.010000,0.000356,0.000509,0,0.004464,17,0.000114,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,+0.00,+0.005238,0.10,+0.101304,0.010000,0.000356,0.000509,0,0.000260,0,0.000112,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,+0.00,+0.005238,0.30,+0.292959,0.030000,0.000356,0.000509,0,0.047247,37,0.000153,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,+0.00,+0.005238,0.40,+0.402477,0.070000,0.000356,0.000509,0,0.164595,79,0.000116,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,+0.00,+0.005238,0.20,+0.210821,0.040000,0.000356,0.000509,0,0.410798,1000,0.000119,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,+0.00,+0.005238,0.50,+0.484615,0.050000,0.000356,0.000509,0,0.457773,1000,0.000124,12021974
2025-11-07T08:53:58-03:00,100,2.50,0.025253,0.05,+0.00,+0.005238,0.60,+0.484615,0.050000,0.000356,0.000509,0,0.473145,1000,0.000126,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.05,+0.50,+0.507929,0.00,-0.008214,0.020000,0.000356,0.080108,99,0.003224,17,0.000117,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.05,+0.50,+0.507929,0.10,+0.101304,0.010000,0.000356,0.080108,99,0.004681,29,0.000126,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.05,+0.50,+0.507929,0.30,+0.292959,0.000000,0.000356,0.080108,99,0.027796,18,0.000133,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.05,+0.50,+0.507929,0.40,+0.402477,0.010000,0.000356,0.080108,99,0.047177,73,0.000134,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.05,+0.50,+0.507929,0.20,+0.210821,0.010000,0.000356,0.080108,99,0.379304,1000,0.000148,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.05,+0.50,+0.507929,0.50,+0.484615,0.000000,0.000356,0.080108,99,0.497506,1000,0.000162,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.05,+0.50,+0.507929,0.60,+0.484615,0.000000,0.000356,0.080108,99,0.532095,1000,0.000164,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.10,-0.50,-0.490373,0.00,+0.007956,0.030000,0.000356,0.149014,151,0.002098,5,0.000149,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.10,-0.50,-0.490373,0.10,+0.107410,0.040000,0.000356,0.149014,151,0.000725,1,0.000179,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.10,-0.50,-0.490373,0.20,+0.206863,0.080000,0.000356,0.149014,151,0.008884,42,0.000137,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.10,-0.50,-0.490373,0.30,+0.306316,0.070000,0.000356,0.149014,151,0.009122,40,0.000144,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.10,-0.50,-0.490373,0.40,+0.405770,0.110000,0.000356,0.149014,151,0.057316,67,0.000132,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.10,-0.50,-0.490373,0.50,+0.505223,0.190000,0.000356,0.149014,151,0.100539,168,0.000149,12021974
2025-11-07T08:53:59-03:00,100,2.50,0.025253,0.10,-0.50,-0.490373,0.60,+0.604676,0.200000,0.000356,0.149014,151,0.205917,853,0.000142,12021974
2025-11-07T08:54:00-03:00,100,2.50,0.025253,0.10,+0.00,+0.005238,0.00,+0.007956,0.070000,0.000356,0.000582,0,0.001544,6,0.000140,12021974
2025-11-07T08:54:00-03:00,100,2.50,0.025253,0.10,+0.00,+0.005238,0.10,+0.107410,0.040000,0.000356,0.000582,0,0.004668,16,0.000122,12021974
