timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-08T00:32:17-03:00,Enron,33696,180811,-0.116499,0.10,0.60,+0.163470,0.143340,6.599847,0.063124,15.031384,0.163415,12021974
2025-11-08T00:29:17-03:00,Enron,33696,180811,-0.116499,0.20,0.00,+0.002556,0.075261,5.220450,0.310131,0.004138,0.242964,12021974
2025-11-08T00:29:30-03:00,Enron,33696,180811,-0.116499,0.20,0.07,+0.056959,0.154024,5.220450,0.310131,11.817622,0.468574,12021974
2025-11-08T00:29:55-03:00,Enron,33696,180811,-0.116499,0.20,0.13,+0.113185,0.190290,5.220450,0.310131,24.397948,0.418418,12021974
2025-11-08T00:30:31-03:00,Enron,33696,180811,-0.116499,0.20,0.20,+0.119359,0.226258,5.220450,0.310131,36.258829,0.298591,12021974
2025-11-08T00:30:58-03:00,Enron,33696,180811,-0.116499,0.20,0.27,+0.128252,0.272198,5.220450,0.310131,26.979084,0.322660,12021974
2025-11-08T00:31:22-03:00,Enron,33696,180811,-0.116499,0.20,0.33,+0.116637,0.256262,5.220450,0.310131,23.561009,0.235619,12021974
2025-11-08T00:31:42-03:00,Enron,33696,180811,-0.116499,0.20,0.40,+0.126742,0.258695,5.220450,0.310131,19.929311,0.217383,12021974
2025-11-08T00:32:02-03:00,Enron,33696,180811,-0.116499,0.20,0.47,+0.132893,0.285019,5.220450,0.310131,19.045224,0.180378,12021974
2025-11-08T00:32:17-03:00,Enron,33696,180811,-0.116499,0.20,0.53,+0.109835,0.220560,5.220450,0.310131,15.242471,0.170544,12021974
2025-11-08T00:32:28-03:00,Enron,33696,180811,-0.116499,0.20,0.60,+0.119521,0.210292,5.220450,0.310131,11.043352,0.105780,12021974
2025-11-08T00:29:22-03:00,Enron,33696,180811,-0.116499,0.30,0.00,-0.004996,0.141827,5.531492,0.344919,0.003712,0.372688,12021974
2025-11-08T00:29:34-03:00,Enron,33696,180811,-0.116499,0.30,0.07,+0.056714,0.252255,5.531492,0.344919,11.731019,0.223847,12021974
2025-11-08T00:30:01-03:00,Enron,33696,180811,-0.116499,0.30,0.13,+0.106114,0.399691,5.531492,0.344919,27.310003,0.398837,12021974
2025-11-08T00:30:37-03:00,Enron,33696,180811,-0.116499,0.30,0.20,+0.099274,0.356096,5.531492,0.344919,35.747618,0.284849,12021974
2025-11-08T00:31:04-03:00,Enron,33696,180811,-0.116499,0.30,0.27,+0.105182,0.366305,5.531492,0.344919,26.206654,0.246886,12021974
2025-11-08T00:31:26-03:00,Enron,33696,180811,-0.116499,0.30,0.33,+0.104458,0.361349,5.531492,0.344919,22.354543,0.241015,12021974
2025-11-08T00:31:46-03:00,Enron,33696,180811,-0.116499,0.30,0.40,+0.097506,0.359687,5.531492,0.344919,19.203814,0.251766,12021974
2025-11-08T00:32:05-03:00,Enron,33696,180811,-0.116499,0.30,0.47,+0.109460,0.436817,5.531492,0.344919,18.690156,0.179482,12021974
2025-11-08T00:32:20-03:00,Enron,33696,180811,-0.116499,0.30,0.53,+0.108046,0.416785,5.531492,0.344919,14.918541,0.163687,12021974
2025-11-08T00:32:29-03:00,Enron,33696,180811,-0.116499,0.30,0.60,+0.101898,0.364524,5.531492,0.344919,9.527826,0.085808,12021974
