timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T13:15:48-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.00,-0.006387,0.070000,0.004679,0.083022,16,0.057052,40,0.000903,12021974
2025-11-07T13:15:48-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.11,+0.121352,0.010000,0.004679,0.083022,16,0.014673,5,0.000831,12021974
2025-11-07T13:15:48-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.23,+0.227802,0.060000,0.004679,0.083022,16,0.051039,40,0.000614,12021974
2025-11-07T13:15:48-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.34,+0.334251,0.070000,0.004679,0.083022,16,0.009482,16,0.000629,12021974
2025-11-07T13:15:48-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.46,+0.461991,0.090000,0.004679,0.083022,16,0.066945,116,0.000625,12021974
2025-11-07T13:15:48-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.57,+0.579085,0.120000,0.004679,0.083022,16,0.096940,170,0.000610,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.69,+0.685535,0.140000,0.004679,0.083022,16,0.771169,1053,0.000593,12021974
2025-11-07T13:15:55-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.80,+0.696180,0.120000,0.004679,0.083022,16,5.757552,10000,0.000639,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.00,-0.006387,0.020000,0.003403,0.800621,232,0.001002,0,0.000622,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.11,+0.121352,0.060000,0.003403,0.800621,232,0.007586,11,0.000685,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.23,+0.238447,0.080000,0.003403,0.800621,232,0.002361,3,0.000633,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.34,+0.334251,0.060000,0.003403,0.800621,232,0.033273,60,0.000632,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.46,+0.451346,0.090000,0.003403,0.800621,232,0.032877,45,0.000648,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.57,+0.568440,0.080000,0.003403,0.800621,232,0.099176,176,0.000610,12021974
2025-11-07T13:15:49-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.69,+0.685535,0.140000,0.003403,0.800621,232,0.252022,465,0.000608,12021974
2025-11-07T13:15:55-03:00,100,5.20,0.052525,0.20,+0.50,+0.485671,0.80,+0.696180,0.180000,0.003403,0.800621,232,5.711999,10000,0.000576,12021974
2025-11-07T13:15:49-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.00,-0.002984,0.070000,0.003978,0.690462,151,0.019768,22,0.000652,12021974
2025-11-07T13:15:49-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.11,+0.116360,0.090000,0.003978,0.690462,151,0.000960,0,0.000623,12021974
2025-11-07T13:15:49-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.23,+0.220786,0.160000,0.003978,0.690462,151,0.004161,4,0.003838,12021974
2025-11-07T13:15:49-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.34,+0.340130,0.160000,0.003978,0.690462,151,0.027783,52,0.000403,12021974
2025-11-07T13:15:50-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.46,+0.459474,0.260000,0.003978,0.690462,151,0.048719,94,0.000466,12021974
2025-11-07T13:15:50-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.57,+0.563900,0.280000,0.003978,0.690462,151,0.048589,77,0.000440,12021974
2025-11-07T13:15:50-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.69,+0.683244,0.280000,0.003978,0.690462,151,0.177031,234,0.000671,12021974
2025-11-07T13:15:55-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.80,+0.727998,0.340000,0.003978,0.690462,151,5.257010,10000,0.000437,12021974
2025-11-07T13:15:49-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.00,-0.002984,0.040000,0.004100,0.005032,0,0.007257,5,0.000744,12021974
2025-11-07T13:15:49-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.11,+0.116360,0.130000,0.004100,0.005032,0,0.026979,21,0.000753,12021974
2025-11-07T13:15:49-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.23,+0.220786,0.140000,0.004100,0.005032,0,0.021040,17,0.000755,12021974
