timestamp_iso,red,N,L,rkk,px1,rho_kx_obj,rho_kx_fin,frac_mayoria,t_cargar_s,t_precompute_s,t_asignar_attrs_s,t_mayoria_s,seed
2025-11-07T23:03:29-03:00,Enron,33696,180811,-0.116499,0.05,0.00,-0.000747,0.014542,1.678526,0.017093,0.001544,0.079245,12021974
2025-11-07T23:03:30-03:00,Enron,33696,180811,-0.116499,0.05,0.07,+0.056759,0.033713,1.678526,0.017093,1.316846,0.091066,12021974
2025-11-07T23:03:33-03:00,Enron,33696,180811,-0.116499,0.05,0.13,+0.124913,0.051698,1.678526,0.017093,2.752819,0.108879,12021974
2025-11-07T23:03:38-03:00,Enron,33696,180811,-0.116499,0.05,0.20,+0.190274,0.112684,1.678526,0.017093,4.482687,0.108980,12021974
2025-11-07T23:03:42-03:00,Enron,33696,180811,-0.116499,0.05,0.27,+0.199472,0.129333,1.678526,0.017093,4.556316,0.087535,12021974
2025-11-07T23:03:47-03:00,Enron,33696,180811,-0.116499,0.05,0.33,+0.194918,0.092800,1.678526,0.017093,4.638519,0.089129,12021974
2025-11-07T23:03:52-03:00,Enron,33696,180811,-0.116499,0.05,0.40,+0.201772,0.102653,1.678526,0.017093,4.658817,0.098875,12021974
2025-11-07T23:03:57-03:00,Enron,33696,180811,-0.116499,0.05,0.47,+0.185901,0.075973,1.678526,0.017093,4.787816,0.087114,12021974
2025-11-07T23:04:01-03:00,Enron,33696,180811,-0.116499,0.05,0.53,+0.188535,0.091554,1.678526,0.017093,4.654511,0.080078,12021974
2025-11-07T23:04:06-03:00,Enron,33696,180811,-0.116499,0.05,0.60,+0.200055,0.095293,1.678526,0.017093,4.907797,0.095528,12021974
2025-11-07T23:03:29-03:00,Enron,33696,180811,-0.116499,0.10,0.00,-0.009647,0.027392,1.671582,0.017197,0.042723,0.090339,12021974
2025-11-07T23:03:30-03:00,Enron,33696,180811,-0.116499,0.10,0.07,+0.056836,0.098202,1.671582,0.017197,1.251139,0.097509,12021974
2025-11-07T23:03:34-03:00,Enron,33696,180811,-0.116499,0.10,0.13,+0.123347,0.102950,1.671582,0.017197,4.087376,0.112495,12021974
2025-11-07T23:03:40-03:00,Enron,33696,180811,-0.116499,0.10,0.20,+0.151437,0.142509,1.671582,0.017197,4.974564,0.095788,12021974
2025-11-07T23:03:44-03:00,Enron,33696,180811,-0.116499,0.10,0.27,+0.153850,0.154321,1.671582,0.017197,4.477941,0.074353,12021974
2025-11-07T23:03:49-03:00,Enron,33696,180811,-0.116499,0.10,0.33,+0.150497,0.103336,1.671582,0.017197,4.479700,0.093052,12021974
2025-11-07T23:03:53-03:00,Enron,33696,180811,-0.116499,0.10,0.40,+0.162943,0.149869,1.671582,0.017197,4.675932,0.078003,12021974
2025-11-07T23:03:58-03:00,Enron,33696,180811,-0.116499,0.10,0.47,+0.157056,0.156547,1.671582,0.017197,4.762015,0.078057,12021974
2025-11-07T23:04:03-03:00,Enron,33696,180811,-0.116499,0.10,0.53,+0.159135,0.162720,1.671582,0.017197,4.873411,0.076704,12021974
2025-11-07T23:04:08-03:00,Enron,33696,180811,-0.116499,0.10,0.60,+0.163470,0.143340,1.671582,0.017197,4.782663,0.084507,12021974
2025-11-07T23:03:29-03:00,Enron,33696,180811,-0.116499,0.20,0.00,+0.002556,0.075261,1.573121,0.028740,0.003034,0.075448,12021974
2025-11-07T23:03:32-03:00,Enron,33696,180811,-0.116499,0.20,0.07,+0.056959,0.154024,1.573121,0.028740,2.564804,0.104774,12021974
2025-11-07T23:03:37-03:00,Enron,33696,180811,-0.116499,0.20,0.13,+0.113185,0.190290,1.573121,0.028740,4.943288,0.111759,12021974
2025-11-07T23:03:41-03:00,Enron,33696,180811,-0.116499,0.20,0.20,+0.119359,0.226258,1.573121,0.028740,4.618769,0.116883,12021974
2025-11-07T23:03:46-03:00,Enron,33696,180811,-0.116499,0.20,0.27,+0.128252,0.272198,1.573121,0.028740,4.610676,0.089649,12021974
2025-11-07T23:03:51-03:00,Enron,33696,180811,-0.116499,0.20,0.33,+0.116637,0.256262,1.573121,0.028740,4.700661,0.106068,12021974
2025-11-07T23:03:56-03:00,Enron,33696,180811,-0.116499,0.20,0.40,+0.126742,0.258695,1.573121,0.028740,4.662548,0.087494,12021974
2025-11-07T23:04:00-03:00,Enron,33696,180811,-0.116499,0.20,0.47,+0.132893,0.285019,1.573121,0.028740,4.551811,0.074410,12021974
2025-11-07T23:04:05-03:00,Enron,33696,180811,-0.116499,0.20,0.53,+0.109835,0.220560,1.573121,0.028740,5.059004,0.106062,12021974
2025-11-07T23:04:10-03:00,Enron,33696,180811,-0.116499,0.20,0.60,+0.119521,0.210292,1.573121,0.028740,4.306255,0.087053,12021974
2025-11-07T23:03:29-03:00,Enron,33696,180811,-0.116499,0.30,0.00,-0.004996,0.141827,1.534946,0.017152,0.001567,0.089160,12021974
2025-11-07T23:03:32-03:00,Enron,33696,180811,-0.116499,0.30,0.07,+0.056714,0.252255,1.534946,0.017152,2.496079,0.115547,12021974
2025-11-07T23:03:37-03:00,Enron,33696,180811,-0.116499,0.30,0.13,+0.106114,0.399691,1.534946,0.017152,4.844498,0.109241,12021974
2025-11-07T23:03:42-03:00,Enron,33696,180811,-0.116499,0.30,0.20,+0.099274,0.356096,1.534946,0.017152,4.881562,0.078009,12021974
2025-11-07T23:03:46-03:00,Enron,33696,180811,-0.116499,0.30,0.27,+0.105182,0.366305,1.534946,0.017152,4.587925,0.083694,12021974
2025-11-07T23:03:51-03:00,Enron,33696,180811,-0.116499,0.30,0.33,+0.104458,0.361349,1.534946,0.017152,4.806741,0.070940,12021974
2025-11-07T23:03:56-03:00,Enron,33696,180811,-0.116499,0.30,0.40,+0.097506,0.359687,1.534946,0.017152,4.657809,0.096525,12021974
2025-11-07T23:04:01-03:00,Enron,33696,180811,-0.116499,0.30,0.47,+0.109460,0.436817,1.534946,0.017152,4.511783,0.131190,12021974
2025-11-07T23:04:06-03:00,Enron,33696,180811,-0.116499,0.30,0.53,+0.108046,0.416785,1.534946,0.017152,4.911312,0.084083,12021974
2025-11-07T23:04:10-03:00,Enron,33696,180811,-0.116499,0.30,0.60,+0.101898,0.364524,1.534946,0.017152,4.484012,0.079202,12021974
