timestamp_iso,N,avg_k_obj,p,px1,rkk_obj,rkk_final,rho_kx_obj,rho_kx_final,frac_mayoria,t_generar_red_s,t_rewire_s,iters_rewire,t_asignar_attrs_s,swaps_attrs,t_mayoria_s,seed
2025-11-07T13:29:54-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.00,-0.002984,0.040000,0.001831,0.002338,0,0.003089,5,0.000272,12021974
2025-11-07T13:29:54-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.11,+0.116360,0.130000,0.001831,0.002338,0,0.007430,21,0.000279,12021974
2025-11-07T13:29:54-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.23,+0.220786,0.140000,0.001831,0.002338,0,0.006105,17,0.000275,12021974
2025-11-07T13:29:54-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.34,+0.340130,0.140000,0.001831,0.002338,0,0.019113,60,0.000284,12021974
2025-11-07T13:29:54-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.46,+0.459474,0.210000,0.001831,0.002338,0,0.019508,62,0.000282,12021974
2025-11-07T13:29:54-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.57,+0.563900,0.200000,0.001831,0.002338,0,0.030824,72,0.000320,12021974
2025-11-07T13:29:55-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.69,+0.683244,0.210000,0.001831,0.002338,0,0.096337,307,0.000298,12021974
2025-11-07T13:29:58-03:00,100,2.50,0.025253,0.20,+0.00,+0.005238,0.80,+0.727998,0.220000,0.001831,0.002338,0,3.140518,10000,0.000233,12021974
2025-11-07T13:29:54-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.00,-0.006387,0.070000,0.001262,0.024193,16,0.010711,40,0.000279,12021974
2025-11-07T13:29:54-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.11,+0.121352,0.010000,0.001262,0.024193,16,0.001475,5,0.000271,12021974
2025-11-07T13:29:54-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.23,+0.227802,0.060000,0.001262,0.024193,16,0.015524,40,0.000229,12021974
2025-11-07T13:29:54-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.34,+0.334251,0.070000,0.001262,0.024193,16,0.005423,16,0.000410,12021974
2025-11-07T13:29:54-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.46,+0.461991,0.090000,0.001262,0.024193,16,0.039400,116,0.000273,12021974
2025-11-07T13:29:54-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.57,+0.579085,0.120000,0.001262,0.024193,16,0.059063,170,0.000364,12021974
2025-11-07T13:29:55-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.69,+0.685535,0.140000,0.001262,0.024193,16,0.323812,1053,0.000363,12021974
2025-11-07T13:29:58-03:00,100,5.20,0.052525,0.20,+0.00,-0.000876,0.80,+0.696180,0.120000,0.001262,0.024193,16,3.307370,10000,0.000360,12021974
2025-11-07T13:29:55-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.00,-0.002984,0.070000,0.001585,0.246635,151,0.007799,22,0.000269,12021974
2025-11-07T13:29:55-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.11,+0.116360,0.090000,0.001585,0.246635,151,0.000319,0,0.000261,12021974
2025-11-07T13:29:55-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.23,+0.220786,0.160000,0.001585,0.246635,151,0.001492,4,0.000264,12021974
2025-11-07T13:29:55-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.34,+0.340130,0.160000,0.001585,0.246635,151,0.015732,52,0.000270,12021974
2025-11-07T13:29:55-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.46,+0.459474,0.260000,0.001585,0.246635,151,0.027121,94,0.000296,12021974
2025-11-07T13:29:55-03:00,100,2.50,0.025253,0.20,-0.50,-0.490373,0.57,+0.563900,0.280000,0.001585,0.246635,151,0.027376,77,0.000266,12021974
